1.2645376,1.3855724,0.42028275,0.9327591
1.16751,0.6650291,0.108541876,0.37127012
0.7492453,-0.08933327,0.36157513,0.52335155
1.1022288,1.186387,0.18250717,0.563165
0.39075276,-0.2690598,0.28780422,-0.19229603
0.75846547,0.95125276,0.045188684,0.6909301
1.2613943,1.3842611,0.3522293,2.0223567
1.16751,0.6650291,0.115468204,0.8910624
0.71115094,-0.077557765,0.36927187,0.76211476
1.0691018,1.184896,0.087740086,1.9524876
0.37389544,-0.26249316,0.30556875,0.42319888
0.8149676,0.9502501,0.011299211,1.1943914
1.2428757,1.3770149,0.27775887,1.9786254
1.16751,0.6650291,0.11576457,0.8910624
0.6679984,-0.07230337,0.37483624,0.7084072
1.0204614,1.1787246,-0.012094962,1.9097651
0.3477871,-0.26055974,0.3121156,0.42615145
0.84578246,0.94115245,-0.034742523,1.1448344
1.21331,1.3516072,0.20851088,1.9260607
1.16751,0.6650291,0.115867496,0.90332043
0.63010466,-0.07671041,0.37485012,0.6609385
0.9654229,1.1565441,-0.0933749,1.8549904
0.31759405,-0.26353547,0.3102665,0.41410482
0.85171545,0.91011095,-0.09166502,1.1049135
1.1778827,1.2924155,0.1472229,1.8723292
1.16751,0.6650291,0.115867496,0.9059015
0.6015803,-0.09110598,0.3660513,0.6236167
0.9117584,1.1023959,-0.1477362,1.7968373
0.28592867,-0.27245966,0.30129424,0.38869068
0.83889425,0.84187853,-0.15996404,1.0752459
1.1412922,1.1852854,0.08903002,1.821488
1.16751,0.6542291,0.10454026,0.9290444
0.5804831,-0.111394435,0.34742662,0.59515953
0.8631416,1.0003672,-0.18866602,1.7411045
0.25458756,-0.28656283,0.28664577,0.35516346
0.8161103,0.7252978,-0.23665917,1.0492989
1.1087219,1.0222908,0.029870786,1.7764568
1.16751,0.5460894,0.087037414,0.93410563
0.56351113,-0.12974934,0.3209024,0.5735793
0.8226687,0.8393354,-0.23488246,1.69126
0.22719951,-0.30361462,0.26977536,0.32111722
0.79218,0.55858076,-0.31074464,1.0271935
1.084178,0.81047565,-0.01919056,1.737988
1.16751,0.31083235,0.055571735,0.93410563
0.54793525,-0.13827881,0.2911561,0.55663925
0.7931881,0.6192197,-0.28531894,1.6481475
0.20627749,-0.3203687,0.25557616,0.2931586
0.77287024,0.36218196,-0.35817406,1.0095297
1.0694485,0.59507495,-0.038500987,1.7056426
1.16751,-0.00247234,0.017813535,0.93410563
0.53242785,-0.13355635,0.2628579,0.5427023
0.7785653,0.3736298,-0.32301584,1.6113073
0.19247605,-0.33437985,0.24690552,0.27467978
0.7580289,0.19652884,-0.35669908,0.99621886
1.0642139,0.4632492,-0.023758145,1.6778831
1.16751,-0.12051438,-0.025290526,0.93410563
0.51667815,-0.118812524,0.23916687,0.53172237
0.7796377,0.19784597,-0.33374465,1.579541
0.18426588,-0.34444654,0.24230683,0.26510277
0.74608207,0.12340657,-0.31601262,0.98459506
1.0663276,0.43949032,0.00960758,1.6530179
1.16751,-0.108773984,-0.038565952,0.93410563
0.5011761,-0.10135635,0.2185011,0.5251374
0.7899682,0.15342304,-0.32276574,1.5512538
0.178521,-0.35286248,0.2355838,0.2613341
0.7391407,0.12296367,-0.2621897,0.9729395
1.0716288,0.45634717,0.044616025,1.6301128
1.16751,-0.10056621,-0.027835213,0.93410563
0.48744288,-0.087775424,0.1971623,0.52492297
0.7998207,0.16985314,-0.3041698,1.5252321
0.17267376,-0.36375445,0.2186874,0.26006204
0.73926806,0.14027777,-0.21339309,0.96163875
1.069105,0.47698244,0.07663158,1.6099066
1.1640786,-0.10056621,0.001735339,0.93410563
0.4515241,-0.08183344,0.17265943,0.52963084
0.7811461,0.19247515,-0.27992094,1.5017494
0.15333697,-0.3806661,0.18652798,0.259199
0.75459826,0.15877618,-0.17517631,0.9532205
1.0564321,0.49388298,0.10780895,1.5433158
1.1402467,-0.098943606,0.046154693,0.92483044
0.40847558,-0.083147116,0.14750099,0.49975628
0.7439286,0.20661259,-0.24586226,1.4280082
0.12825459,-0.39870897,0.14106692,0.2529596
0.7665803,0.17864317,-0.14627627,0.91101056
1.0338763,0.5235784,0.14408119,1.4592729
1.0467076,-0.098653756,0.107699454,0.91796213
0.37068427,-0.088636674,0.12899357,0.475179
0.7004354,0.24013071,-0.19178188,1.3283653
0.112326264,-0.40680704,0.09243045,0.2395238
0.76300544,0.20422412,-0.12470331,0.8746422
1.0061525,0.5746207,0.18803497,1.380648
0.9029695,-0.048825547,0.15244481,0.9082942
0.35249504,-0.09489514,0.120891556,0.463453
0.6666135,0.30898783,-0.115522966,1.2274723
0.11702121,-0.3969578,0.054405283,0.21970198
0.7404932,0.23505053,-0.11048171,0.85371464
0.98052686,0.63873994,0.23518848,1.3388988
0.7288202,0.003105031,0.14339289,0.8669644
0.35899296,-0.100298285,0.11969767,0.46821287
0.65568686,0.39982647,-0.030710205,1.1692574
0.13949412,-0.37366623,0.032899067,0.1950912
0.70206904,0.26520208,-0.10406681,0.84858316
0.9662937,0.69740427,0.2777297,1.3450165
0.63141507,0.003066044,0.11007877,0.8153167
0.38123882,-0.10493805,0.11789825,0.48418036
0.6694124,0.48273265,0.045424793,1.1778973
0.16602278,-0.35060623,0.021208154,0.16819021
0.661075,0.2884711,-0.10498348,0.84937507
0.9741808,0.73764384,0.30990377,1.3780912
0.5951889,0.003066044,0.109390706,0.8225871
0.40535173,-0.10956004,0.109801084,0.50135475
0.70623964,0.5404427,0.10269585,1.2261028
0.18556122,-0.33925462,0.007823097,0.14334296
0.6373315,0.299893,-0.110966705,0.8483372
1.010071,0.7553263,0.33110926,1.4149247
0.60384685,0.003066044,0.109390706,0.84361285
0.4231085,-0.11419076,0.09426894,0.5122508
0.7630706,0.56905025,0.14053516,1.2783008
0.19557776,-0.34248415,-0.01335253,0.12503816
0.6473219,0.29788476,-0.11841938,0.84614486
1.0665988,0.7550457,0.34298062,1.4466994
0.6055469,0.003066044,0.10912799,0.85950434
0.43528998,-0.12036636,0.07341103,0.51766187
0.83211136,0.5760934,0.16287936,1.3197021
0.19924499,-0.35641906,-0.04160462,0.115010366
0.6869528,0.28359067,-0.12623008,0.85075676
1.125157,0.74391186,0.3477695,1.4706725
0.61177456,0.003066044,0.10912799,0.8579336
0.44726372,-0.13198107,0.05056299,0.5235225
0.89746296,0.5710631,0.17438363,1.348741
0.1988915,-0.37441453,-0.073434636,0.11010408
0.7358401,0.260232,-0.13481362,0.8594634
1.1690407,0.72719866,0.34584716,1.4859953
0.6426963,0.003066044,0.10912799,0.84398204
0.46519253,-0.15478529,0.02915022,0.5384115
0.9449991,0.56018037,0.17796563,1.3672144
0.1945242,-0.39167172,-0.10504467,0.10540545
0.7743694,0.23134224,-0.14817435,0.86491996
1.1910758,0.7062568,0.33774084,1.4915547
0.68250537,0.003066044,0.10912799,0.84158105
0.49115393,-0.19219436,0.014445066,0.5660486
0.966941,0.54433703,0.17626348,1.3756274
0.18553145,-0.40619352,-0.1334705,0.09716469
0.7965425,0.19932503,-0.17017177,0.8612815
1.1940526,0.68114877,0.32383066,1.4891825
0.76562434,0.003066044,0.104467764,0.85930634
0.52156425,-0.24268845,0.010921548,0.6009101
0.96452206,0.52282214,0.170598,1.3751824
0.17295599,-0.41875607,-0.15603861,0.084256716
0.80738616,0.16615744,-0.20296825,0.8525494
1.185676,0.65353984,0.30586693,1.483417
0.84610337,0.006997884,0.09651628,0.882154
0.549541,-0.29842454,0.018733038,0.63263535
0.9469254,0.49787503,0.16250817,1.370234
0.15929607,-0.43055457,-0.17327617,0.06815254
0.811916,0.13243583,-0.24520256,0.84405065
1.1731722,0.62682253,0.28710118,1.4785976
0.86984,0.032121263,0.09651628,0.8844784
0.5687581,-0.3456642,0.032955356,0.6535791
0.9249101,0.47495696,0.15359153,1.3649565
0.1471082,-0.44336945,-0.18874423,0.052707452
0.81206447,0.09677517,-0.2902165,0.84076625
1.1601895,0.6042502,0.26983503,1.4752458
0.8815526,0.05256283,0.09651628,0.88876855
0.5770645,-0.37248856,0.04732998,0.6636503
0.90589726,0.45892546,0.14425804,1.3607281
0.13646777,-0.4580497,-0.20991138,0.04230055
0.8067786,0.05816742,-0.33031586,0.84033245
1.1472995,0.58283323,0.25375018,1.4706825
0.87638396,0.05981057,0.09651628,0.88876855
0.57551306,-0.37749457,0.056227557,0.6677196
0.8910901,0.4465226,0.13269283,1.3555524
0.121215016,-0.48039433,-0.24516724,0.03621758
0.7962854,0.013204549,-0.36016652,0.83779305
1.1345875,0.5497955,0.23289777,1.4578462
0.8627257,0.06097544,0.09651628,0.88876855
0.56636244,-0.37030622,0.054511227,0.6701365
0.8776499,0.4215479,0.11167305,1.342115
0.091310844,-0.5186896,-0.2993851,0.030556712
0.7844775,-0.042486385,-0.38049874,0.8269303
1.1223476,0.4890154,0.19877496,1.429254
0.86977494,0.06097544,0.07930404,0.88876855
0.55038947,-0.3622745,0.04011147,0.671027
0.8633166,0.36451557,0.07036149,1.3110437
0.038761675,-0.5794493,-0.37116912,0.020611169
0.7748178,-0.11436403,-0.39302453,0.8063594
1.1104672,0.38770938,0.14471115,1.379447
0.86977494,0.042003445,0.022307383,0.86412996
0.5286577,-0.35947117,0.015126225,0.6680271
0.8479583,0.25852594,-0.001049504,1.2539389
-0.03712953,-0.6615785,-0.4494062,0.005218678
0.76716375,-0.20185994,-0.40027672,0.77909034
1.1003159,0.24792221,0.06979313,1.3134519
0.86977494,-0.037321627,-0.09441251,0.81187856
0.5039597,-0.35970628,-0.013264093,0.660376
0.831805,0.10034627,-0.10716725,1.1715729
-0.12295929,-0.7503903,-0.516738,-0.008838201
0.7641334,-0.29254708,-0.40559506,0.75857574
1.1018404,0.113500476,-0.014396363,1.255876
0.86977494,-0.12018106,-0.20540498,0.79400676
0.4960964,-0.3601522,-0.034741547,0.66572994
0.8264719,-0.07563143,-0.24142686,1.0910814
-0.18663171,-0.81913114,-0.55684066,-0.009517239
0.7735367,-0.3386585,-0.40467787,0.7552394
1.0866896,0.1483437,-0.07310526,1.1978205
0.86977494,-0.1506125,-0.28804114,0.78545356
0.4901408,-0.35475737,-0.03951583,0.6762931
0.8029106,-0.076356135,-0.36399022,1.0054315
-0.2294843,-0.84688514,-0.5582397,-0.000156542
0.76769483,-0.24535446,-0.38452297,0.7515675
1.0455542,0.41276386,-0.042813897,1.1428671
0.86977494,-0.072785005,-0.268241,0.77132946
0.4862657,-0.33790126,-0.0240231,0.69174933
0.74828804,0.19812092,-0.3757157,0.9245923
-0.25031212,-0.8365177,-0.5170533,0.016308486
0.74072737,0.003785877,-0.31415203,0.73951036
0.9764275,0.7231181,0.09321305,1.0902394
0.86977494,0.10853138,-0.15907124,0.74873704
0.48074123,-0.30920094,0.007013066,0.7077262
0.65638494,0.52963537,-0.22298838,0.8500702
-0.25865167,-0.80678964,-0.44237238,0.035999056
0.6936125,0.27882043,-0.19315766,0.7184079
0.8911544,0.97683877,0.26599953,1.0428842
0.86977494,0.21117431,-0.0872096,0.735709
0.46633077,-0.2744432,0.04490717,0.7165097
0.53545225,0.8001832,-0.014334939,0.7827308
-0.2606937,-0.7716732,-0.35733572,0.05575927
0.63867724,0.500844,-0.056761745,0.69672656
0.816816,1.1592451,0.4142664,1.0139902
0.86977494,0.2341718,-0.067100145,0.73198086
0.4353128,-0.24221192,0.07993336,0.71138144
0.42088073,0.99493825,0.1613149,0.73697203
-0.2584699,-0.73929435,-0.2835195,0.07372911
0.5936256,0.65755016,0.059165098,0.68754274
0.77378434,1.2780505,0.51803213,1.0130107
0.86977494,0.2341718,-0.029970827,0.72495663
0.38294047,-0.22011356,0.10602159,0.6906942
0.35921365,1.1229584,0.28301316,0.7324308
-0.2555946,-0.7134658,-0.23272382,0.08924455
0.5626791,0.7556151,0.13912754,0.69051987
0.75275105,1.3459965,0.5786771,1.0320429
0.86977494,0.2341718,-0.016911766,0.71293175
0.31118575,-0.2100546,0.12282446,0.65969276
0.35171932,1.1974397,0.35481316,0.7611729
-0.25564855,-0.69487077,-0.2054599,0.10202114
0.53295135,0.8079416,0.18374248,0.698601
0.73166823,1.3780781,0.60703266,1.0528862
0.8231009,0.2341718,-0.016911766,0.6610335
0.23195904,-0.20953509,0.13407798,0.6277989
0.36819485,1.2336282,0.39046705,0.8019495
-0.26244515,-0.6810318,-0.19585277,0.10924959
0.4852217,0.8297862,0.20104542,0.6952224
0.69882476,1.3895293,0.61676425,1.0619727
0.7155894,0.2341718,-0.016911766,0.5833582
0.16368285,-0.21402673,0.14401734,0.6017092
0.38536587,1.2472492,0.40521106,0.83684903
-0.28034833,-0.6669067,-0.19529603,0.103898585
0.40987784,0.83568937,0.20290828,0.66889936
0.66093713,1.3923591,0.6194356,1.0500692
0.5344679,0.2341718,-0.016911766,0.48155975
0.11825512,-0.2200138,0.15564075,0.57916355
0.3986266,1.2511067,0.4114377,0.8498193
-0.31220257,-0.64778763,-0.19573858,0.08022874
0.31739473,0.83585715,0.1998542,0.6175728
0.66093713,1.3923292,0.6206583,1.0500692
0.5344679,0.2341718,0.030973129,0.48155975
0.11825512,-0.2255667,0.17144535,0.57916355
0.3986266,1.2515961,0.41517723,0.8498193
-0.31220257,-0.62142456,-0.19175997,0.08022874
0.31739473,0.83447313,0.19694851,0.6175728
0.66093713,1.3919783,0.62209606,1.0500692
0.5344679,0.2341718,0.07149716,0.48155975
0.11825512,-0.22947718,0.19271073,0.57916355
0.3986266,1.2516487,0.41794848,0.8498193
-0.31220257,-0.589567,-0.18114051,0.08022874
0.31739473,0.8330659,0.19617327,0.6175728
0.66093713,1.3916539,0.62425244,1.0500692
0.5344679,0.2341718,0.072639786,0.48155975
0.11825512,-0.23032801,0.21823874,0.57916355
0.3986266,1.2516549,0.4212801,0.8498193
-0.31220257,-0.5585882,-0.16461253,0.08022874
0.31739473,0.8318737,0.19636421,0.6175728
0.66093713,1.3912129,0.6273357,1.0500692
0.5344679,0.2341718,0.08598083,0.48155975
0.11825512,-0.22846228,0.24373238,0.57916355
0.3986266,1.2514727,0.42568547,0.8498193
-0.31220257,-0.5334176,-0.14395401,0.08022874
0.31739473,0.8307519,0.19721934,0.6175728
0.66093713,1.3895435,0.63033766,1.0500692
0.5344679,0.2341718,0.10209131,0.48155975
0.11825512,-0.22435582,0.26343453,0.57916355
0.3986266,1.2502388,0.43076056,0.8498193
-0.31220257,-0.516979,-0.12124332,0.08022874
0.31739473,0.8279329,0.19669014,0.6175728
0.972467,1.3816837,0.62936884,1.2144613
0.4504603,0.2341718,0.10209131,0.43127355
0.43233442,-0.22254585,0.27218047,0.65048033
0.8543085,1.2433594,0.43270656,1.0401857
-0.08807711,-0.50931984,-0.10170906,0.08806145
0.3494072,0.81746966,0.19067873,0.73368615
0.93166727,1.3574617,0.61522704,1.1713666
0.45936838,0.2341718,0.10209131,0.46700734
0.39616764,-0.22872297,0.267208,0.6056622
0.8119464,1.2217331,0.4229215,0.99489135
-0.13502446,-0.50985163,-0.09298267,0.073056534
0.31356674,0.78625053,0.16882399,0.69501215
0.89906913,1.3022904,0.575513,1.1388487
0.4976898,0.2341718,0.10209131,0.49478868
0.3768988,-0.24387774,0.24971688,0.5652378
0.77568215,1.1712376,0.38868442,0.96660185
-0.1718625,-0.51744556,-0.10293554,0.059186738
0.2923204,0.7180729,0.119101405,0.6539349
0.8750353,1.2008157,0.50019336,1.1179689
0.5295158,0.21842448,0.10209131,0.4960491
0.37189236,-0.26291814,0.2233248,0.5311428
0.74349296,1.0759339,0.31898996,0.95174634
-0.1978482,-0.5298487,-0.13349545,0.04696108
0.2922043,0.5985847,0.033119317,0.62041104
0.8561657,1.0396416,0.38665396,1.1029896
0.5295158,0.12446197,0.09304904,0.4960491
0.37414375,-0.27705252,0.193828,0.50476205
0.71121466,0.92139524,0.20929025,0.9393618
-0.2120016,-0.5431161,-0.17860985,0.037087124
0.30914122,0.41686267,-0.087933555,0.599814
0.8409314,0.81007355,0.24993026,1.0889397
0.5295158,-0.04192999,0.07176557,0.4960491
0.37886858,-0.28025362,0.16720171,0.48685327
0.67754364,0.69603604,0.070094734,0.92027944
-0.21560366,-0.55317426,-0.22356404,0.028757583
0.3372309,0.17356503,-0.2197979,0.5965635
0.8296012,0.5206087,0.13728482,1.0752707
0.55295134,-0.0375836,0.055459425,0.4960491
0.39071843,-0.27331826,0.14709048,0.47825876
0.6451073,0.3996033,-0.05718604,0.89273036
-0.20653397,-0.5574816,-0.2526116,0.019437155
0.36881274,-0.09346971,-0.30525807,0.6107673
0.8268271,0.24603775,0.121607624,1.0655478
0.6054645,0.084091626,0.031053996,0.4960491
0.4192065,-0.26206243,0.13347594,0.47847223
0.62253886,0.087366335,-0.09542333,0.86279273
-0.17746359,-0.55662936,-0.2572932,0.006729349
0.40113866,-0.26817077,-0.2836608,0.63729453
0.8379584,0.14505038,0.21316275,1.0649565
0.65113133,0.20724636,0.038067523,0.51767874
0.46550035,-0.25060457,0.12373146,0.4847748
0.6180498,-0.06499109,-0.012924481,0.84055483
-0.12647273,-0.5547221,-0.24067372,-0.009590919
0.43709183,-0.27122518,-0.17849611,0.6708182
0.8608101,0.21473527,0.34443638,1.0746996
0.7061653,0.28293562,0.116334625,0.5568657
0.5175295,-0.23954111,0.11367407,0.49275857
0.63192904,0.000739144,0.124701485,0.8349307
-0.064691804,-0.5564717,-0.21344498,-0.027882647
0.47320962,-0.19525649,-0.056693852,0.70232534
0.88600904,0.32543588,0.46117696,1.0891545
0.72195846,0.2919198,0.16264988,0.56906617
0.5603436,-0.22781013,0.09857225,0.49797755
0.6516504,0.13090244,0.25163728,0.8420772
-0.009150312,-0.56524247,-0.18733865,-0.04566882
0.5061831,-0.11699624,0.044093423,0.7265055
0.9026357,0.40992343,0.5430765,1.0996519
0.72195846,0.2919198,0.15890087,0.56906617
0.5851728,-0.2163895,0.07471293,0.49825835
0.66385734,0.23105007,0.34113026,0.85056615
0.029171469,-0.5820263,-0.17041083,-0.05945602
0.52891356,-0.061686523,0.113460526,0.7396099
0.8919847,0.46118745,0.58923805,1.0842752
0.7142724,0.2919198,0.120651744,0.5476996
0.5950873,-0.20838495,0.04274247,0.47190282
0.63219315,0.2918054,0.39004073,0.820419
0.047812115,-0.60338837,-0.165031,-0.08595312
0.54538566,-0.029671328,0.15493889,0.74258924
0.8711277,0.48446026,0.60808676,1.059445
0.6882646,0.2919198,0.082441024,0.49698383
0.59366363,-0.20618397,0.007978516,0.44379467
0.5903497,0.31960595,0.4069691,0.78116745
0.057187352,-0.6254719,-0.16948532,-0.102163
0.548855,-0.016046587,0.17706762,0.73440427
0.8496075,0.49102038,0.61195856,1.0358776
0.6796186,0.2919198,0.044712625,0.47609687
0.5889699,-0.20981807,-0.020530073,0.42287344
0.552034,0.3269935,0.4060668,0.74555284
0.06292721,-0.6445993,-0.18111637,-0.11040821
0.5450933,-0.011284103,0.18892685,0.72387177
0.8350197,0.49199402,0.61155355,1.0230852
0.67814994,0.2919198,0.005917393,0.46318206
0.58516294,-0.21698877,-0.035643697,0.41278785
0.527071,0.3271523,0.40039027,0.72380304
0.06762788,-0.6596562,-0.19799876,-0.11597575
0.5407999,-0.008540198,0.19707559,0.7203004
0.8290149,0.49367997,0.61135745,1.0231123
0.67452776,0.2919198,-0.020014768,0.4547351
0.5809552,-0.22549118,-0.036065053,0.41032034
0.5178996,0.32851577,0.39554492,0.7158548
0.07106155,-0.6712674,-0.2189159,-0.121941544
0.5378413,-0.006156414,0.20420286,0.7282216
0.8278058,0.49699175,0.6117771,1.0299165
0.67013454,0.2919198,-0.025256662,0.47323304
0.5742431,-0.23496641,-0.028623682,0.41119552
0.5202683,0.33269075,0.39172173,0.7148227
0.07222549,-0.6800831,-0.23858014,-0.1287515
0.5331872,-0.004716002,0.21113311,0.74250925
0.8265167,0.49976674,0.61178315,1.0363604
0.6626351,0.2919198,-0.025256662,0.48446628
0.56464905,-0.24649882,-0.018516509,0.41374516
0.527355,0.33736247,0.38820067,0.71329236
0.072007656,-0.68681556,-0.25063452,-0.13631703
0.52361035,-0.006094765,0.21643075,0.75630385
0.8226478,0.4993987,0.6108131,1.0379175
0.6626351,0.2919198,-0.025256662,0.48715818
0.5535685,-0.26112798,-0.009733526,0.41719642
0.5347928,0.33988038,0.38498136,0.709033
0.07027122,-0.6924253,-0.25143376,-0.14569943
0.50803065,-0.012895643,0.21877985,0.7630626
0.81550944,0.4938606,0.60788924,1.0334569
0.6626351,0.2919198,-0.025184635,0.48715818
0.54264086,-0.2769732,-0.004952916,0.42040828
0.54091024,0.3383512,0.38184303,0.70384103
0.0665258,-0.69759345,-0.2443562,-0.15684189
0.48633522,-0.027604029,0.21617028,0.759247
0.8064776,0.48152885,0.600376,1.0254269
0.664815,0.2919198,-0.02384918,0.48715818
0.5291031,-0.29230633,-0.005946497,0.42120528
0.5461203,0.33153164,0.37677804,0.70238304
0.058076225,-0.70393443,-0.23739003,-0.16636826
0.46056846,-0.05301442,0.20504661,0.7453486
0.7942972,0.45612234,0.57944643,1.0160679
0.6798402,0.2919198,-0.019907964,0.48715818
0.50492626,-0.30687988,-0.013831792,0.41682416
